Index,StateAb,DivisionID,DivisionNm,PollingPlaceID,Australian Labor Party Percentage,PollingPlace
0,VIC,214,Goldstein,0,57.61,Absent
1,VIC,214,Goldstein,0,41.01,Postal
2,VIC,214,Goldstein,65443,39.33,BLV Goldstein PPVC
3,VIC,214,Goldstein,30205,54.33,Divisional Office (PREPOLL)
4,VIC,214,Goldstein,97599,42.06,Hampton PPVC
5,VIC,214,Goldstein,83933,43.28,Malvern GOLDSTEIN PPVC
6,VIC,214,Goldstein,82810,51.71,Melbourne (Goldstein)
7,VIC,214,Goldstein,97507,55.18,Melbourne Central GOLDSTEIN PPVC
8,VIC,214,Goldstein,83906,59.05,Melbourne GOLDSTEIN PPVC
9,VIC,214,Goldstein,83939,47.45,Moorabbin GOLDSTEIN PPVC
10,VIC,214,Goldstein,64648,56.41,Oakleigh GOLDSTEIN PPVC
11,VIC,214,Goldstein,31555,33.78,Special Hospital Team 1
12,VIC,214,Goldstein,31557,49.88,Special Hospital Team 2
13,VIC,214,Goldstein,65105,45.46,Special Hospital Team 3
14,VIC,214,Goldstein,65901,53.07,St Kilda GOLDSTEIN PPVC
15,VIC,214,Goldstein,4133,42.606239020000004,Beaumaris
16,VIC,214,Goldstein,83811,43.6520432,Beaumaris Central
17,VIC,214,Goldstein,4136,50.577964210000005,Beaumaris North
18,VIC,214,Goldstein,3852,64.99744507,Bentleigh
19,VIC,214,Goldstein,31762,62.02282158,Bentleigh Central (Goldstein)
20,VIC,214,Goldstein,3853,60.51362683,Bentleigh West
21,VIC,214,Goldstein,4138,52.143471809999994,Black Rock
22,VIC,214,Goldstein,4139,42.22135956,Black Rock South
23,VIC,214,Goldstein,3854,46.13829357,Brighton
24,VIC,214,Goldstein,3855,40.12079379,Brighton Beach
25,VIC,214,Goldstein,3857,51.490825689999994,Brighton East
26,VIC,214,Goldstein,3860,50.88071428999999,Caulfield South
27,VIC,214,Goldstein,4145,56.88452169,Cheltenham (Goldstein)
28,VIC,214,Goldstein,3859,55.75530067,Elsternwick Central
29,VIC,214,Goldstein,3862,39.59839357,Brighton South
30,VIC,214,Goldstein,63669,60.381396009999996,Elsternwick (Goldstein)
31,VIC,214,Goldstein,3864,62.631437909999995,Elsternwick North (Goldstein)
32,VIC,214,Goldstein,3865,55.360623780000005,Elsternwick South
33,VIC,214,Goldstein,3866,44.077530509999995,Gardenvale
34,VIC,214,Goldstein,3897,68.11854931999999,Glenhuntly East (Goldstein)
35,VIC,214,Goldstein,3867,51.20207927,Hampton
36,VIC,214,Goldstein,3867,51.16383647999999,Hampton
37,VIC,214,Goldstein,3868,51.358918919999994,Hampton Central
38,VIC,214,Goldstein,3877,41.86046511999999,Hampton East
39,VIC,214,Goldstein,3872,53.988922159999994,Highett West
40,VIC,214,Goldstein,3869,61.39569733,Highett (Goldstein)
41,VIC,214,Goldstein,3873,53.14685315,Landcox
42,VIC,214,Goldstein,3874,52.136075950000006,Ludstone
43,VIC,214,Goldstein,3902,63.338376890000006,McKinnon
44,VIC,214,Goldstein,3912,66.41542056,McKinnon East (Goldstein)
45,VIC,214,Goldstein,31765,58.86193059,Beaumaris East (Goldstein)
46,VIC,214,Goldstein,3875,38.601478109999995,Middle Brighton
47,VIC,214,Goldstein,64688,62.29604366,Moorabbin South (Goldstein)
48,VIC,214,Goldstein,3896,64.29682927,Glenhuntly
49,VIC,214,Goldstein,3913,65.53599374,Ormond West
50,VIC,214,Goldstein,3881,50.5278915,Sandringham
51,VIC,214,Goldstein,3882,52.12669337,Sandringham North
