Electorate,0 to 17 years old,18 to 34 years old,35 to 49 years old,50 to 64 years old,65 to 79 years old,80 years old and over,Couple family without children,Couple family with children,One parent family,Other family,Median weekly household income ($),Median weekly rent ($),Median monthly mortgage repayments ($),Owned outright,Owned with a mortgage,Rented,Other tenure type,Tenure type not stated,Aboriginal and/or Torres Strait Islander peoples,Born overseas,Recent migrants (arrived 2006-2016),Language other than English spoken at home,Education_Employment_Fully engaged,Partially engaged,At least partially engaged,Not engaged,Engagement status undetermined/Not Stated,Profession_Managers,Professionals,Technicians and Trades Workers,Community and Personal Service Workers,Clerical and Administrative Workers,Sales Workers,Machinery Operators and Drivers,Labourers,Inadequately described,Not stated,Year 12 or equivalent completion (people aged 20 to 24 years),Certificate III or higher qualification (people aged 15 years and over)
Adelaide,0.18,0.31,0.20,0.17,0.10,0.05,0.39,0.43,0.16,0.03,"1,298.00",300.00,"1,733.00",0.27,0.29,0.41,0.01,0.03,0.01,0.35,0.18,0.35,0.56,0.17,0.03,0.18,0.06,0.12,0.29,0.10,0.11,0.13,0.09,0.04,0.09,0.01,0.01,0.82,0.49
Aston,0.22,0.23,0.21,0.19,0.12,0.04,0.33,0.51,0.15,0.01,"1,561.00",351.00,"1,733.00",0.34,0.43,0.20,0.01,0.02,0.01,0.30,0.09,0.25,0.57,0.19,0.03,0.17,0.04,0.12,0.21,0.15,0.10,0.16,0.11,0.06,0.08,0.01,0.01,0.80,0.49
Ballarat,0.23,0.22,0.19,0.19,0.13,0.04,0.39,0.42,0.18,0.01,"1,182.00",250.00,"1,400.00",0.34,0.36,0.27,0.01,0.03,0.01,0.11,0.03,0.05,0.49,0.20,0.04,0.21,0.06,0.12,0.20,0.15,0.12,0.13,0.10,0.06,0.10,0.01,0.01,0.69,0.45
Banks,0.21,0.25,0.20,0.18,0.11,0.05,0.32,0.50,0.16,0.02,"1,598.00",420.00,"2,167.00",0.34,0.32,0.31,0.01,0.03,0.01,0.39,0.13,0.45,0.57,0.17,0.03,0.19,0.04,0.12,0.24,0.13,0.10,0.17,0.10,0.06,0.08,0.01,0.01,0.83,0.48
Barker,0.22,0.19,0.18,0.21,0.15,0.05,0.46,0.38,0.15,0.01,"1,076.00",190.00,"1,157.00",0.36,0.34,0.26,0.02,0.03,0.03,0.11,0.03,0.06,0.47,0.21,0.04,0.21,0.07,0.17,0.12,0.14,0.10,0.10,0.09,0.08,0.18,0.01,0.01,0.58,0.35
Barton,0.18,0.32,0.20,0.16,0.10,0.04,0.36,0.47,0.15,0.03,"1,601.00",462.00,"2,167.00",0.30,0.29,0.37,0.01,0.03,0.01,0.49,0.19,0.59,0.58,0.16,0.03,0.18,0.06,0.12,0.24,0.12,0.10,0.15,0.10,0.06,0.10,0.01,0.01,0.84,0.48
Bass,0.21,0.22,0.18,0.20,0.15,0.05,0.43,0.38,0.18,0.02,"1,033.00",220.00,"1,257.00",0.35,0.32,0.30,0.01,0.03,0.03,0.12,0.04,0.06,0.46,0.21,0.04,0.22,0.07,0.12,0.19,0.14,0.12,0.12,0.11,0.07,0.12,0.01,0.01,0.60,0.40
Bean,0.23,0.23,0.21,0.19,0.11,0.03,0.36,0.47,0.15,0.01,"2,036.00",370.00,"2,000.00",0.31,0.42,0.24,0.01,0.02,0.02,0.22,0.07,0.17,0.60,0.16,0.04,0.15,0.05,0.15,0.27,0.11,0.11,0.19,0.07,0.03,0.05,0.02,0.01,0.78,0.54
Bendigo,0.23,0.21,0.19,0.20,0.14,0.05,0.41,0.40,0.18,0.02,"1,179.00",250.00,"1,400.00",0.35,0.36,0.25,0.01,0.03,0.02,0.09,0.03,0.05,0.47,0.21,0.04,0.20,0.08,0.12,0.21,0.14,0.12,0.12,0.10,0.06,0.12,0.01,0.01,0.66,0.45
Bennelong,0.20,0.29,0.21,0.17,0.10,0.04,0.34,0.51,0.13,0.02,"1,817.00",462.00,"2,207.00",0.31,0.30,0.36,0.01,0.02,0.00,0.48,0.19,0.49,0.62,0.15,0.03,0.16,0.04,0.14,0.34,0.10,0.08,0.15,0.09,0.03,0.05,0.01,0.01,0.89,0.58
Berowra,0.24,0.19,0.21,0.20,0.12,0.04,0.31,0.58,0.10,0.01,"2,256.00",532.00,"2,500.00",0.40,0.42,0.15,0.02,0.02,0.01,0.32,0.08,0.26,0.61,0.19,0.03,0.15,0.03,0.17,0.32,0.10,0.08,0.15,0.09,0.03,0.05,0.01,0.01,0.87,0.58
Blair,0.27,0.24,0.19,0.17,0.10,0.03,0.35,0.43,0.20,0.02,"1,325.00",295.00,"1,530.00",0.26,0.35,0.36,0.01,0.03,0.04,0.15,0.05,0.07,0.49,0.17,0.03,0.23,0.07,0.10,0.14,0.15,0.13,0.14,0.09,0.10,0.13,0.01,0.01,0.68,0.41
Blaxland,0.25,0.29,0.19,0.16,0.09,0.03,0.25,0.54,0.19,0.02,"1,222.00",390.00,"1,950.00",0.28,0.29,0.39,0.01,0.04,0.01,0.50,0.18,0.68,0.47,0.15,0.03,0.28,0.07,0.08,0.16,0.16,0.11,0.14,0.10,0.10,0.13,0.01,0.02,0.76,0.35
Bonner,0.23,0.23,0.22,0.17,0.10,0.04,0.35,0.48,0.15,0.02,"1,742.00",400.00,"2,015.00",0.31,0.37,0.28,0.01,0.02,0.02,0.28,0.11,0.18,0.58,0.18,0.03,0.16,0.05,0.13,0.25,0.12,0.10,0.16,0.09,0.05,0.08,0.01,0.01,0.84,0.51
Boothby,0.19,0.23,0.19,0.19,0.14,0.07,0.41,0.42,0.15,0.02,"1,329.00",300.00,"1,733.00",0.34,0.33,0.29,0.02,0.02,0.01,0.24,0.10,0.17,0.55,0.21,0.03,0.17,0.04,0.13,0.29,0.11,0.13,0.14,0.09,0.03,0.08,0.01,0.01,0.83,0.52
Bowman,0.23,0.20,0.20,0.20,0.13,0.04,0.39,0.44,0.15,0.01,"1,521.00",386.00,"1,950.00",0.32,0.40,0.25,0.02,0.02,0.02,0.23,0.07,0.07,0.55,0.19,0.03,0.19,0.04,0.12,0.17,0.16,0.11,0.16,0.10,0.06,0.10,0.01,0.01,0.77,0.47
Braddon,0.22,0.19,0.18,0.21,0.16,0.05,0.45,0.37,0.18,0.01,990.00,200.00,"1,170.00",0.37,0.31,0.28,0.01,0.03,0.07,0.09,0.02,0.02,0.43,0.21,0.04,0.26,0.06,0.12,0.14,0.15,0.12,0.11,0.10,0.09,0.15,0.01,0.01,0.49,0.37
Bradfield,0.24,0.20,0.22,0.18,0.11,0.05,0.32,0.56,0.11,0.01,"2,341.00",550.00,"2,800.00",0.38,0.35,0.24,0.01,0.02,0.00,0.43,0.16,0.34,0.61,0.17,0.02,0.17,0.04,0.19,0.39,0.06,0.08,0.13,0.08,0.02,0.04,0.01,0.01,0.91,0.62
Brand,0.26,0.26,0.21,0.16,0.09,0.03,0.35,0.47,0.17,0.01,"1,533.00",350.00,"1,950.00",0.22,0.49,0.26,0.01,0.02,0.02,0.32,0.15,0.10,0.49,0.17,0.04,0.22,0.09,0.09,0.14,0.20,0.13,0.13,0.10,0.10,0.11,0.01,0.01,0.59,0.42
Brisbane,0.16,0.39,0.21,0.15,0.07,0.02,0.48,0.38,0.11,0.03,"1,871.00",400.00,"2,167.00",0.20,0.26,0.51,0.01,0.03,0.01,0.28,0.15,0.18,0.64,0.14,0.03,0.12,0.09,0.15,0.36,0.08,0.10,0.14,0.08,0.02,0.06,0.01,0.01,0.85,0.59
Bruce,0.22,0.28,0.19,0.17,0.11,0.04,0.30,0.49,0.19,0.02,"1,198.00",300.00,"1,517.00",0.31,0.33,0.32,0.01,0.04,0.00,0.53,0.21,0.58,0.49,0.16,0.03,0.26,0.06,0.08,0.14,0.16,0.11,0.12,0.10,0.12,0.16,0.01,0.01,0.74,0.38
Burt,0.26,0.27,0.21,0.16,0.09,0.02,0.32,0.50,0.16,0.02,"1,539.00",350.00,"1,900.00",0.23,0.51,0.23,0.01,0.02,0.02,0.40,0.19,0.27,0.52,0.18,0.03,0.21,0.06,0.09,0.16,0.17,0.11,0.14,0.10,0.10,0.11,0.01,0.01,0.68,0.44
Calare,0.24,0.21,0.18,0.19,0.14,0.05,0.40,0.41,0.17,0.01,"1,207.00",250.00,"1,560.00",0.36,0.32,0.28,0.01,0.03,0.06,0.08,0.02,0.04,0.48,0.18,0.04,0.20,0.10,0.13,0.17,0.15,0.12,0.12,0.09,0.09,0.12,0.01,0.01,0.55,0.41
Calwell,0.27,0.28,0.20,0.15,0.08,0.02,0.25,0.56,0.18,0.02,"1,329.00",320.00,"1,684.00",0.26,0.45,0.26,0.01,0.03,0.01,0.40,0.16,0.53,0.48,0.16,0.03,0.27,0.06,0.09,0.14,0.15,0.12,0.14,0.10,0.12,0.12,0.01,0.01,0.74,0.37
Canberra,0.18,0.33,0.20,0.16,0.10,0.04,0.44,0.42,0.12,0.02,"2,091.00",395.00,"2,167.00",0.29,0.27,0.41,0.01,0.02,0.01,0.28,0.12,0.22,0.66,0.13,0.03,0.12,0.07,0.19,0.38,0.06,0.10,0.14,0.06,0.01,0.04,0.02,0.00,0.88,0.61
Canning,0.23,0.20,0.19,0.19,0.15,0.04,0.44,0.41,0.14,0.01,"1,341.00",320.00,"1,950.00",0.31,0.42,0.22,0.02,0.03,0.02,0.26,0.09,0.07,0.46,0.19,0.04,0.24,0.07,0.10,0.14,0.20,0.11,0.12,0.10,0.11,0.11,0.01,0.01,0.61,0.41
Capricornia,0.25,0.22,0.20,0.19,0.11,0.03,0.40,0.43,0.16,0.01,"1,420.00",250.00,"1,733.00",0.29,0.33,0.33,0.01,0.03,0.05,0.10,0.04,0.05,0.49,0.17,0.04,0.20,0.11,0.11,0.14,0.19,0.10,0.12,0.09,0.13,0.12,0.01,0.01,0.64,0.39
Casey,0.23,0.22,0.20,0.20,0.12,0.03,0.36,0.48,0.15,0.01,"1,501.00",325.00,"1,733.00",0.34,0.48,0.15,0.01,0.02,0.01,0.16,0.03,0.07,0.53,0.21,0.04,0.17,0.05,0.13,0.18,0.19,0.11,0.14,0.09,0.06,0.10,0.01,0.01,0.70,0.49
Chifley,0.27,0.26,0.20,0.16,0.09,0.02,0.24,0.53,0.22,0.02,"1,477.00",350.00,"1,960.00",0.22,0.38,0.37,0.01,0.03,0.04,0.41,0.14,0.43,0.52,0.14,0.03,0.25,0.06,0.07,0.15,0.13,0.11,0.16,0.09,0.14,0.13,0.01,0.01,0.71,0.39
Chisholm,0.20,0.27,0.19,0.16,0.11,0.06,0.34,0.50,0.15,0.02,"1,472.00",390.00,"2,000.00",0.38,0.29,0.29,0.01,0.02,0.00,0.44,0.20,0.43,0.59,0.18,0.02,0.17,0.04,0.14,0.32,0.10,0.09,0.14,0.10,0.03,0.07,0.01,0.01,0.89,0.55
Clark,0.20,0.25,0.19,0.19,0.13,0.05,0.41,0.39,0.19,0.02,"1,224.00",265.00,"1,408.00",0.32,0.31,0.34,0.01,0.03,0.03,0.18,0.08,0.12,0.52,0.20,0.03,0.19,0.06,0.11,0.27,0.12,0.13,0.14,0.09,0.04,0.08,0.01,0.01,0.75,0.48
Cook,0.21,0.21,0.21,0.19,0.13,0.06,0.36,0.48,0.14,0.02,"1,805.00",450.00,"2,500.00",0.38,0.33,0.26,0.01,0.02,0.01,0.22,0.05,0.21,0.59,0.18,0.04,0.15,0.05,0.16,0.24,0.13,0.10,0.16,0.10,0.04,0.06,0.01,0.01,0.81,0.51
Cooper,0.19,0.30,0.23,0.15,0.09,0.05,0.37,0.45,0.15,0.03,"1,454.00",340.00,"1,950.00",0.30,0.28,0.38,0.01,0.03,0.01,0.33,0.13,0.36,0.56,0.18,0.03,0.16,0.07,0.13,0.32,0.11,0.10,0.13,0.09,0.04,0.07,0.01,0.01,0.84,0.52
Corangamite,0.23,0.20,0.19,0.19,0.15,0.05,0.42,0.44,0.13,0.01,"1,378.00",320.00,"1,668.00",0.38,0.38,0.20,0.01,0.02,0.01,0.13,0.03,0.05,0.51,0.22,0.04,0.17,0.05,0.13,0.21,0.16,0.12,0.12,0.10,0.05,0.09,0.01,0.01,0.75,0.51
Corio,0.22,0.24,0.19,0.18,0.12,0.05,0.37,0.42,0.19,0.02,"1,201.00",270.00,"1,500.00",0.33,0.32,0.31,0.01,0.03,0.01,0.18,0.06,0.13,0.50,0.20,0.04,0.20,0.07,0.11,0.21,0.14,0.13,0.12,0.10,0.07,0.11,0.01,0.01,0.70,0.45
Cowan,0.25,0.24,0.21,0.17,0.09,0.03,0.31,0.51,0.16,0.02,"1,620.00",380.00,"1,993.00",0.27,0.51,0.20,0.01,0.02,0.02,0.38,0.14,0.27,0.53,0.19,0.04,0.20,0.05,0.10,0.16,0.18,0.11,0.15,0.10,0.08,0.11,0.01,0.01,0.73,0.43
Cowper,0.21,0.17,0.17,0.21,0.18,0.07,0.46,0.34,0.20,0.01,"1,000.00",290.00,"1,517.00",0.40,0.26,0.30,0.01,0.03,0.06,0.12,0.03,0.04,0.41,0.22,0.04,0.26,0.08,0.12,0.19,0.14,0.13,0.13,0.11,0.06,0.12,0.01,0.01,0.56,0.42
Cunningham,0.21,0.26,0.19,0.18,0.12,0.05,0.37,0.45,0.17,0.02,"1,372.00",330.00,"2,000.00",0.34,0.30,0.32,0.01,0.03,0.02,0.22,0.07,0.18,0.55,0.18,0.03,0.19,0.05,0.11,0.26,0.14,0.12,0.13,0.09,0.05,0.08,0.01,0.01,0.78,0.49
Curtin,0.21,0.25,0.20,0.18,0.12,0.05,0.40,0.46,0.12,0.02,"2,052.00",400.00,"2,500.00",0.34,0.31,0.32,0.01,0.02,0.01,0.33,0.14,0.17,0.59,0.18,0.03,0.14,0.07,0.16,0.39,0.08,0.09,0.11,0.08,0.02,0.05,0.01,0.00,0.87,0.61
Dawson,0.24,0.23,0.20,0.20,0.11,0.03,0.41,0.42,0.15,0.01,"1,376.00",275.00,"1,758.00",0.29,0.33,0.34,0.01,0.03,0.06,0.14,0.06,0.07,0.51,0.17,0.04,0.19,0.10,0.12,0.15,0.17,0.11,0.12,0.09,0.11,0.12,0.01,0.01,0.64,0.41
Deakin,0.22,0.23,0.21,0.17,0.12,0.05,0.35,0.49,0.15,0.02,"1,547.00",350.00,"1,809.00",0.34,0.39,0.24,0.01,0.02,0.00,0.27,0.10,0.22,0.57,0.20,0.03,0.17,0.04,0.13,0.26,0.14,0.10,0.15,0.10,0.04,0.07,0.01,0.01,0.80,0.53
Dickson,0.26,0.22,0.22,0.18,0.10,0.02,0.35,0.50,0.14,0.01,"1,761.00",350.00,"1,900.00",0.29,0.46,0.23,0.01,0.02,0.02,0.19,0.06,0.07,0.57,0.19,0.03,0.17,0.04,0.12,0.21,0.15,0.12,0.17,0.10,0.06,0.08,0.01,0.01,0.79,0.50
Dobell,0.24,0.20,0.19,0.18,0.14,0.05,0.36,0.42,0.21,0.01,"1,268.00",340.00,"1,733.00",0.32,0.35,0.28,0.02,0.03,0.04,0.13,0.03,0.05,0.49,0.20,0.04,0.22,0.06,0.11,0.17,0.16,0.13,0.14,0.11,0.07,0.11,0.01,0.01,0.62,0.42
Dunkley,0.23,0.22,0.21,0.19,0.12,0.04,0.34,0.45,0.19,0.02,"1,381.00",310.00,"1,688.00",0.28,0.41,0.27,0.01,0.03,0.01,0.22,0.06,0.11,0.53,0.19,0.03,0.19,0.06,0.12,0.18,0.17,0.12,0.14,0.11,0.06,0.09,0.01,0.01,0.69,0.46
Durack,0.25,0.24,0.22,0.19,0.08,0.02,0.40,0.43,0.15,0.02,"1,656.00",188.00,"1,733.00",0.24,0.22,0.50,0.01,0.04,0.17,0.16,0.08,0.11,0.49,0.13,0.05,0.19,0.14,0.14,0.14,0.20,0.09,0.11,0.06,0.12,0.12,0.01,0.01,0.51,0.39
Eden-Monaro,0.22,0.18,0.19,0.22,0.14,0.04,0.44,0.41,0.14,0.01,"1,349.00",255.00,"1,733.00",0.37,0.34,0.25,0.01,0.03,0.03,0.14,0.03,0.07,0.52,0.18,0.04,0.18,0.08,0.16,0.18,0.14,0.11,0.15,0.09,0.06,0.10,0.01,0.01,0.64,0.46
Fadden,0.23,0.23,0.20,0.18,0.13,0.04,0.40,0.42,0.17,0.01,"1,417.00",395.00,"1,950.00",0.26,0.33,0.38,0.01,0.02,0.02,0.30,0.11,0.12,0.52,0.19,0.03,0.19,0.08,0.13,0.17,0.15,0.12,0.14,0.12,0.06,0.10,0.01,0.01,0.73,0.45
Fairfax,0.23,0.19,0.20,0.20,0.14,0.05,0.43,0.40,0.15,0.01,"1,297.00",370.00,"1,750.00",0.32,0.34,0.30,0.02,0.03,0.02,0.20,0.06,0.05,0.49,0.22,0.03,0.20,0.06,0.12,0.20,0.16,0.12,0.13,0.11,0.05,0.10,0.01,0.01,0.74,0.49
Farrer,0.23,0.20,0.18,0.20,0.15,0.05,0.43,0.40,0.15,0.01,"1,149.00",200.00,"1,300.00",0.37,0.30,0.29,0.01,0.03,0.04,0.10,0.04,0.07,0.49,0.19,0.04,0.19,0.09,0.17,0.15,0.14,0.10,0.12,0.09,0.08,0.14,0.01,0.01,0.56,0.38
Fenner,0.26,0.28,0.23,0.14,0.08,0.02,0.34,0.51,0.14,0.02,"2,066.00",380.00,"2,037.00",0.21,0.46,0.31,0.01,0.02,0.02,0.29,0.13,0.27,0.64,0.15,0.04,0.13,0.05,0.14,0.28,0.11,0.11,0.18,0.07,0.03,0.06,0.02,0.01,0.81,0.57
Fisher,0.22,0.19,0.19,0.19,0.16,0.05,0.45,0.39,0.16,0.01,"1,251.00",375.00,"1,820.00",0.35,0.32,0.30,0.02,0.02,0.02,0.19,0.06,0.05,0.49,0.22,0.04,0.20,0.06,0.12,0.18,0.16,0.12,0.13,0.11,0.05,0.11,0.01,0.01,0.73,0.46
Flinders,0.20,0.17,0.18,0.20,0.18,0.07,0.44,0.39,0.16,0.01,"1,219.00",305.00,"1,730.00",0.39,0.34,0.22,0.02,0.03,0.01,0.17,0.03,0.05,0.48,0.22,0.04,0.20,0.06,0.13,0.18,0.19,0.12,0.12,0.11,0.04,0.10,0.01,0.01,0.66,0.46
Flynn,0.26,0.21,0.20,0.20,0.11,0.02,0.41,0.44,0.14,0.01,"1,384.00",225.00,"1,733.00",0.29,0.33,0.34,0.01,0.03,0.05,0.11,0.05,0.05,0.47,0.17,0.04,0.23,0.10,0.14,0.12,0.18,0.09,0.11,0.08,0.14,0.14,0.01,0.01,0.61,0.38
Forde,0.27,0.24,0.20,0.16,0.10,0.03,0.33,0.46,0.19,0.02,"1,463.00",360.00,"1,777.00",0.23,0.40,0.35,0.01,0.03,0.03,0.26,0.09,0.11,0.52,0.18,0.03,0.21,0.06,0.10,0.14,0.17,0.11,0.15,0.10,0.09,0.12,0.01,0.01,0.70,0.42
Forrest,0.25,0.19,0.20,0.20,0.13,0.04,0.42,0.42,0.15,0.01,"1,361.00",310.00,"1,757.00",0.31,0.39,0.27,0.01,0.02,0.02,0.19,0.07,0.07,0.45,0.22,0.05,0.20,0.08,0.12,0.15,0.19,0.10,0.11,0.10,0.09,0.13,0.01,0.01,0.58,0.43
Fowler,0.23,0.26,0.19,0.19,0.10,0.03,0.24,0.51,0.23,0.02,"1,212.00",334.00,"1,733.00",0.30,0.28,0.38,0.01,0.04,0.01,0.53,0.15,0.69,0.46,0.14,0.03,0.30,0.07,0.08,0.15,0.15,0.10,0.14,0.09,0.12,0.15,0.02,0.01,0.77,0.31
Franklin,0.23,0.19,0.19,0.20,0.15,0.05,0.42,0.40,0.17,0.01,"1,251.00",270.00,"1,439.00",0.37,0.38,0.22,0.01,0.02,0.05,0.13,0.03,0.05,0.48,0.22,0.04,0.21,0.06,0.12,0.22,0.14,0.12,0.15,0.09,0.04,0.09,0.01,0.01,0.65,0.47
Fraser,0.21,0.28,0.19,0.18,0.10,0.03,0.29,0.48,0.20,0.03,"1,231.00",300.00,"1,517.00",0.36,0.32,0.28,0.01,0.04,0.00,0.49,0.16,0.60,0.49,0.16,0.03,0.25,0.06,0.08,0.15,0.14,0.11,0.13,0.10,0.11,0.15,0.01,0.01,0.79,0.36
Fremantle,0.22,0.25,0.22,0.18,0.10,0.03,0.37,0.46,0.15,0.02,"1,713.00",380.00,"2,100.00",0.28,0.42,0.27,0.01,0.02,0.02,0.33,0.13,0.19,0.54,0.19,0.04,0.17,0.07,0.12,0.25,0.16,0.10,0.13,0.09,0.06,0.08,0.01,0.01,0.75,0.50
Gellibrand,0.23,0.26,0.24,0.16,0.08,0.03,0.33,0.50,0.14,0.02,"1,725.00",350.00,"2,000.00",0.27,0.37,0.33,0.01,0.03,0.01,0.35,0.14,0.33,0.57,0.17,0.03,0.17,0.06,0.15,0.27,0.11,0.09,0.14,0.09,0.06,0.07,0.01,0.01,0.80,0.52
Gilmore,0.20,0.16,0.16,0.22,0.20,0.06,0.49,0.34,0.16,0.01,"1,038.00",280.00,"1,517.00",0.45,0.27,0.24,0.01,0.03,0.05,0.13,0.02,0.04,0.41,0.22,0.04,0.26,0.08,0.12,0.18,0.17,0.14,0.12,0.11,0.05,0.10,0.01,0.01,0.56,0.44
Gippsland,0.21,0.19,0.17,0.21,0.16,0.05,0.46,0.37,0.16,0.01,"1,058.00",210.00,"1,300.00",0.40,0.33,0.24,0.01,0.03,0.02,0.11,0.02,0.05,0.43,0.20,0.04,0.24,0.09,0.14,0.16,0.16,0.12,0.12,0.10,0.07,0.13,0.01,0.01,0.55,0.40
Goldstein,0.23,0.19,0.21,0.20,0.12,0.06,0.34,0.52,0.12,0.01,"2,018.00",421.00,"2,400.00",0.38,0.32,0.26,0.01,0.02,0.00,0.29,0.10,0.20,0.58,0.19,0.03,0.15,0.05,0.21,0.34,0.08,0.09,0.13,0.10,0.02,0.04,0.01,0.01,0.89,0.58
Gorton,0.28,0.26,0.23,0.14,0.07,0.02,0.26,0.54,0.18,0.01,"1,496.00",305.00,"1,700.00",0.23,0.51,0.22,0.01,0.03,0.01,0.34,0.12,0.37,0.51,0.17,0.04,0.22,0.07,0.10,0.15,0.15,0.11,0.16,0.10,0.11,0.11,0.01,0.01,0.69,0.42
Grayndler,0.18,0.29,0.25,0.16,0.09,0.03,0.42,0.43,0.14,0.02,"2,093.00",485.00,"2,600.00",0.25,0.29,0.44,0.01,0.03,0.01,0.33,0.11,0.26,0.62,0.15,0.03,0.12,0.08,0.17,0.38,0.08,0.08,0.13,0.07,0.02,0.05,0.01,0.01,0.84,0.60
Greenway,0.26,0.25,0.24,0.15,0.08,0.02,0.26,0.59,0.14,0.01,"1,941.00",410.00,"2,200.00",0.23,0.46,0.28,0.01,0.03,0.02,0.41,0.15,0.41,0.59,0.15,0.03,0.18,0.05,0.12,0.23,0.12,0.09,0.17,0.09,0.08,0.08,0.01,0.01,0.78,0.50
Grey,0.22,0.19,0.18,0.22,0.15,0.05,0.47,0.37,0.15,0.01,"1,032.00",180.00,"1,160.00",0.37,0.30,0.29,0.01,0.03,0.06,0.10,0.02,0.05,0.43,0.20,0.04,0.25,0.08,0.17,0.13,0.15,0.11,0.10,0.09,0.10,0.14,0.01,0.01,0.54,0.34
Griffith,0.19,0.34,0.22,0.15,0.07,0.03,0.42,0.42,0.13,0.03,"1,902.00",400.00,"2,167.00",0.21,0.30,0.46,0.01,0.03,0.01,0.27,0.14,0.18,0.63,0.15,0.03,0.12,0.07,0.15,0.34,0.10,0.09,0.14,0.08,0.03,0.06,0.01,0.01,0.86,0.59
Groom,0.25,0.23,0.18,0.18,0.12,0.05,0.41,0.41,0.16,0.01,"1,298.00",282.00,"1,535.00",0.31,0.33,0.32,0.01,0.03,0.04,0.12,0.05,0.07,0.53,0.18,0.03,0.19,0.06,0.12,0.19,0.15,0.11,0.14,0.09,0.07,0.12,0.01,0.01,0.73,0.44
Hasluck,0.23,0.23,0.21,0.19,0.12,0.03,0.38,0.45,0.16,0.02,"1,527.00",350.00,"1,950.00",0.31,0.46,0.20,0.01,0.02,0.03,0.31,0.11,0.16,0.51,0.18,0.04,0.20,0.08,0.10,0.17,0.18,0.11,0.14,0.09,0.09,0.10,0.01,0.01,0.64,0.44
Herbert,0.25,0.28,0.20,0.17,0.09,0.02,0.38,0.41,0.19,0.02,"1,392.00",295.00,"1,733.00",0.21,0.34,0.41,0.01,0.03,0.09,0.14,0.06,0.07,0.54,0.16,0.03,0.19,0.08,0.09,0.19,0.15,0.15,0.13,0.10,0.08,0.10,0.01,0.01,0.71,0.44
Higgins,0.17,0.33,0.20,0.16,0.10,0.04,0.43,0.44,0.11,0.03,"1,903.00",395.00,"2,186.00",0.29,0.26,0.42,0.01,0.02,0.00,0.33,0.15,0.27,0.63,0.15,0.03,0.13,0.06,0.18,0.39,0.07,0.08,0.13,0.09,0.01,0.04,0.01,0.01,0.89,0.62
Hindmarsh,0.19,0.23,0.19,0.20,0.13,0.06,0.40,0.41,0.17,0.02,"1,213.00",280.00,"1,644.00",0.33,0.32,0.31,0.02,0.02,0.02,0.25,0.08,0.23,0.52,0.20,0.03,0.20,0.05,0.12,0.20,0.14,0.12,0.16,0.10,0.06,0.09,0.01,0.01,0.77,0.44
