Electorate,0 to 17 years old,18 to 34 years old,35 to 49 years old,50 to 64 years old,65 to 79 years old,80 years old and over,Couple family without children,Couple family with children,One parent family,Other family,Median weekly household income ($),Median weekly rent ($),Median monthly mortgage repayments ($),Owned outright,Owned with a mortgage,Rented,Other tenure type,Tenure type not stated,Aboriginal and/or Torres Strait Islander peoples,Born overseas,Recent migrants (arrived 2006-2016),Language other than English spoken at home,Education_Employment_Fully engaged,Partially engaged,At least partially engaged,Not engaged,Engagement status undetermined/Not Stated,Profession_Managers,Professionals,Technicians and Trades Workers,Community and Personal Service Workers,Clerical and Administrative Workers,Sales Workers,Machinery Operators and Drivers,Labourers,Inadequately described,Not stated,Year 12 or equivalent completion (people aged 20 to 24 years),Certificate III or higher qualification (people aged 15 years and over)
Hinkler,0.21,0.17,0.17,0.20,0.20,0.06,0.49,0.32,0.18,0.01,947.00,275.00,"1,400.00",0.38,0.27,0.31,0.02,0.03,0.04,0.14,0.03,0.04,0.40,0.19,0.03,0.30,0.07,0.10,0.17,0.14,0.13,0.12,0.11,0.07,0.14,0.01,0.01,0.63,0.37
Holt,0.29,0.27,0.22,0.14,0.07,0.02,0.26,0.57,0.15,0.01,"1,573.00",341.00,"1,733.00",0.19,0.57,0.21,0.01,0.03,0.01,0.38,0.17,0.35,0.54,0.17,0.03,0.19,0.06,0.10,0.13,0.17,0.11,0.14,0.10,0.11,0.12,0.01,0.01,0.70,0.44
Hotham,0.19,0.30,0.19,0.15,0.11,0.05,0.34,0.50,0.15,0.02,"1,442.00",371.00,"2,000.00",0.37,0.30,0.30,0.01,0.03,0.00,0.49,0.21,0.52,0.59,0.16,0.03,0.17,0.05,0.12,0.26,0.12,0.09,0.14,0.10,0.05,0.09,0.01,0.01,0.88,0.48
Hughes,0.25,0.22,0.21,0.18,0.11,0.04,0.31,0.55,0.13,0.01,"2,088.00",445.00,"2,383.00",0.35,0.45,0.18,0.01,0.02,0.01,0.20,0.04,0.16,0.61,0.19,0.03,0.14,0.03,0.14,0.24,0.14,0.11,0.17,0.09,0.04,0.06,0.01,0.01,0.80,0.54
Hume,0.25,0.21,0.20,0.18,0.12,0.03,0.36,0.48,0.15,0.01,"1,628.00",325.00,"2,000.00",0.33,0.44,0.20,0.01,0.03,0.03,0.12,0.02,0.06,0.55,0.18,0.04,0.17,0.06,0.13,0.16,0.16,0.11,0.14,0.09,0.09,0.10,0.01,0.01,0.61,0.45
Hunter,0.24,0.21,0.19,0.19,0.13,0.05,0.39,0.42,0.18,0.01,"1,294.00",290.00,"1,733.00",0.34,0.36,0.27,0.01,0.03,0.06,0.09,0.02,0.04,0.47,0.19,0.04,0.24,0.07,0.10,0.14,0.18,0.11,0.12,0.10,0.12,0.12,0.01,0.01,0.52,0.42
Indi,0.22,0.18,0.18,0.22,0.16,0.05,0.46,0.38,0.15,0.01,"1,116.00",220.00,"1,300.00",0.38,0.33,0.25,0.01,0.03,0.02,0.10,0.02,0.05,0.48,0.21,0.04,0.19,0.08,0.15,0.16,0.16,0.12,0.11,0.09,0.07,0.12,0.01,0.01,0.60,0.44
Isaacs,0.22,0.22,0.23,0.18,0.11,0.05,0.34,0.50,0.15,0.02,"1,578.00",351.00,"2,000.00",0.33,0.39,0.25,0.01,0.03,0.00,0.31,0.10,0.26,0.57,0.18,0.03,0.17,0.05,0.15,0.24,0.13,0.10,0.15,0.10,0.05,0.07,0.01,0.01,0.81,0.49
Jagajaga,0.22,0.22,0.21,0.18,0.12,0.04,0.34,0.50,0.14,0.02,"1,724.00",350.00,"1,993.00",0.37,0.37,0.22,0.01,0.02,0.01,0.22,0.07,0.20,0.57,0.20,0.03,0.16,0.04,0.14,0.29,0.13,0.10,0.15,0.09,0.03,0.06,0.01,0.01,0.83,0.54
Kennedy,0.25,0.20,0.19,0.20,0.13,0.04,0.42,0.39,0.17,0.02,"1,197.00",225.00,"1,517.00",0.34,0.29,0.33,0.01,0.04,0.14,0.12,0.04,0.07,0.46,0.17,0.04,0.23,0.11,0.14,0.13,0.16,0.11,0.11,0.08,0.10,0.15,0.01,0.01,0.60,0.36
Kingsford Smith,0.18,0.34,0.21,0.15,0.09,0.04,0.37,0.45,0.15,0.03,"1,794.00",530.00,"2,520.00",0.25,0.24,0.47,0.01,0.03,0.02,0.43,0.19,0.36,0.63,0.13,0.03,0.12,0.09,0.15,0.31,0.10,0.10,0.14,0.09,0.04,0.06,0.01,0.01,0.84,0.52
Kingston,0.22,0.22,0.20,0.19,0.13,0.04,0.38,0.43,0.18,0.01,"1,229.00",290.00,"1,456.00",0.29,0.44,0.23,0.02,0.02,0.02,0.23,0.06,0.08,0.50,0.22,0.04,0.21,0.04,0.09,0.16,0.17,0.14,0.15,0.11,0.06,0.10,0.01,0.01,0.69,0.45
Kooyong,0.21,0.26,0.19,0.18,0.11,0.05,0.35,0.51,0.12,0.02,"2,036.00",401.00,"2,479.00",0.38,0.28,0.31,0.01,0.02,0.00,0.32,0.13,0.28,0.61,0.17,0.03,0.14,0.05,0.18,0.39,0.06,0.08,0.13,0.09,0.01,0.03,0.01,0.01,0.91,0.61
La Trobe,0.27,0.24,0.22,0.16,0.09,0.03,0.30,0.54,0.15,0.01,"1,609.00",335.00,"1,750.00",0.25,0.50,0.22,0.01,0.02,0.01,0.26,0.09,0.19,0.56,0.19,0.03,0.17,0.05,0.12,0.17,0.17,0.10,0.15,0.11,0.07,0.09,0.01,0.01,0.71,0.48
Lalor,0.28,0.28,0.22,0.14,0.07,0.02,0.28,0.55,0.16,0.01,"1,530.00",310.00,"1,692.00",0.21,0.48,0.28,0.01,0.03,0.01,0.41,0.22,0.40,0.53,0.16,0.03,0.21,0.06,0.10,0.17,0.13,0.12,0.15,0.10,0.12,0.10,0.01,0.01,0.71,0.47
Leichhardt,0.25,0.23,0.21,0.19,0.10,0.02,0.38,0.40,0.20,0.02,"1,302.00",275.00,"1,680.00",0.23,0.30,0.43,0.01,0.04,0.17,0.21,0.08,0.19,0.47,0.18,0.04,0.21,0.11,0.11,0.20,0.15,0.14,0.13,0.10,0.06,0.10,0.01,0.01,0.66,0.44
Lilley,0.21,0.26,0.21,0.16,0.10,0.05,0.39,0.43,0.16,0.03,"1,588.00",360.00,"1,950.00",0.27,0.33,0.36,0.01,0.03,0.02,0.23,0.10,0.15,0.59,0.17,0.03,0.16,0.05,0.12,0.25,0.13,0.11,0.16,0.09,0.05,0.08,0.01,0.01,0.81,0.51
Lindsay,0.25,0.26,0.20,0.16,0.10,0.02,0.31,0.48,0.20,0.02,"1,612.00",365.00,"2,000.00",0.25,0.39,0.32,0.01,0.03,0.04,0.21,0.06,0.16,0.56,0.16,0.03,0.18,0.07,0.10,0.15,0.15,0.11,0.18,0.10,0.11,0.10,0.01,0.01,0.63,0.41
Lingiari,0.27,0.28,0.22,0.17,0.06,0.01,0.33,0.47,0.18,0.02,"1,757.00",113.00,"2,167.00",0.15,0.26,0.53,0.01,0.05,0.40,0.12,0.06,0.36,0.42,0.10,0.04,0.27,0.18,0.12,0.19,0.16,0.15,0.13,0.06,0.06,0.10,0.02,0.01,0.38,0.33
Longman,0.25,0.22,0.19,0.18,0.14,0.03,0.40,0.41,0.18,0.01,"1,256.00",320.00,"1,733.00",0.28,0.36,0.33,0.01,0.03,0.04,0.17,0.05,0.05,0.47,0.18,0.04,0.24,0.07,0.10,0.12,0.17,0.12,0.14,0.11,0.09,0.14,0.01,0.01,0.65,0.40
Lyne,0.21,0.14,0.16,0.22,0.21,0.07,0.50,0.33,0.16,0.01,967.00,260.00,"1,517.00",0.45,0.28,0.23,0.01,0.03,0.06,0.09,0.01,0.02,0.40,0.21,0.04,0.28,0.07,0.13,0.17,0.16,0.12,0.12,0.11,0.07,0.12,0.01,0.01,0.54,0.40
Lyons,0.22,0.18,0.18,0.22,0.16,0.04,0.45,0.38,0.17,0.01,"1,014.00",210.00,"1,248.00",0.38,0.36,0.23,0.01,0.03,0.05,0.08,0.01,0.02,0.42,0.21,0.04,0.26,0.07,0.14,0.12,0.16,0.13,0.12,0.10,0.09,0.14,0.01,0.01,0.48,0.36
Macarthur,0.27,0.26,0.20,0.17,0.09,0.02,0.29,0.50,0.20,0.02,"1,573.00",360.00,"1,950.00",0.24,0.42,0.31,0.01,0.03,0.04,0.28,0.07,0.26,0.54,0.15,0.03,0.22,0.06,0.10,0.15,0.14,0.11,0.16,0.10,0.11,0.11,0.01,0.01,0.67,0.41
Mackellar,0.23,0.19,0.21,0.19,0.13,0.05,0.36,0.52,0.12,0.01,"2,056.00",550.00,"2,700.00",0.37,0.37,0.22,0.02,0.03,0.01,0.27,0.08,0.14,0.59,0.21,0.03,0.13,0.05,0.18,0.26,0.13,0.10,0.14,0.10,0.03,0.06,0.01,0.01,0.82,0.54
Macnamara,0.14,0.37,0.22,0.15,0.09,0.03,0.54,0.33,0.11,0.03,"1,864.00",420.00,"2,167.00",0.21,0.23,0.53,0.01,0.03,0.00,0.36,0.18,0.25,0.62,0.13,0.03,0.12,0.10,0.19,0.39,0.07,0.09,0.12,0.08,0.01,0.03,0.01,0.01,0.83,0.61
Macquarie,0.23,0.20,0.20,0.20,0.13,0.04,0.37,0.46,0.16,0.01,"1,556.00",355.00,"1,950.00",0.36,0.40,0.21,0.01,0.02,0.03,0.15,0.02,0.06,0.55,0.20,0.03,0.17,0.05,0.13,0.22,0.16,0.11,0.14,0.08,0.06,0.09,0.01,0.01,0.65,0.51
Makin,0.22,0.23,0.20,0.18,0.13,0.04,0.38,0.44,0.17,0.02,"1,285.00",300.00,"1,500.00",0.31,0.43,0.22,0.02,0.02,0.01,0.28,0.09,0.20,0.53,0.20,0.03,0.20,0.05,0.10,0.17,0.15,0.13,0.16,0.10,0.07,0.11,0.01,0.01,0.73,0.43
Mallee,0.22,0.19,0.17,0.21,0.16,0.06,0.45,0.38,0.16,0.01,974.00,185.00,"1,083.00",0.41,0.30,0.25,0.01,0.04,0.03,0.09,0.03,0.06,0.45,0.20,0.04,0.23,0.08,0.20,0.14,0.13,0.11,0.10,0.10,0.07,0.14,0.01,0.01,0.57,0.35
Maranoa,0.24,0.19,0.18,0.20,0.15,0.04,0.45,0.38,0.15,0.01,"1,083.00",200.00,"1,300.00",0.37,0.27,0.32,0.01,0.03,0.06,0.08,0.03,0.03,0.48,0.17,0.04,0.22,0.09,0.20,0.12,0.14,0.10,0.11,0.08,0.09,0.16,0.01,0.01,0.62,0.35
Maribyrnong,0.20,0.29,0.22,0.16,0.10,0.04,0.36,0.47,0.15,0.03,"1,604.00",346.00,"2,000.00",0.32,0.30,0.35,0.01,0.03,0.00,0.32,0.11,0.34,0.58,0.17,0.03,0.15,0.06,0.14,0.29,0.10,0.10,0.15,0.10,0.04,0.07,0.01,0.01,0.84,0.51
Mayo,0.22,0.17,0.19,0.21,0.17,0.05,0.45,0.42,0.13,0.01,"1,248.00",280.00,"1,517.00",0.37,0.41,0.19,0.02,0.02,0.01,0.17,0.03,0.04,0.48,0.24,0.04,0.19,0.05,0.15,0.21,0.15,0.12,0.12,0.09,0.05,0.10,0.01,0.01,0.71,0.48
McEwen,0.27,0.22,0.22,0.18,0.10,0.02,0.32,0.52,0.15,0.01,"1,660.00",325.00,"1,750.00",0.28,0.51,0.19,0.01,0.02,0.01,0.15,0.04,0.10,0.54,0.20,0.04,0.17,0.06,0.12,0.17,0.17,0.12,0.15,0.10,0.07,0.08,0.01,0.01,0.70,0.48
McMahon,0.25,0.26,0.20,0.17,0.10,0.03,0.26,0.53,0.19,0.02,"1,412.00",390.00,"2,000.00",0.30,0.34,0.32,0.01,0.03,0.01,0.43,0.14,0.53,0.50,0.15,0.03,0.27,0.05,0.09,0.15,0.15,0.10,0.17,0.10,0.11,0.11,0.01,0.01,0.72,0.37
McPherson,0.22,0.22,0.21,0.18,0.13,0.05,0.39,0.42,0.18,0.01,"1,395.00",400.00,"1,928.00",0.30,0.34,0.33,0.01,0.03,0.02,0.25,0.08,0.10,0.53,0.21,0.03,0.17,0.06,0.12,0.20,0.15,0.13,0.13,0.12,0.04,0.09,0.01,0.01,0.78,0.48
Melbourne,0.10,0.54,0.17,0.11,0.06,0.02,0.55,0.26,0.12,0.06,"1,488.00",425.00,"2,000.00",0.16,0.18,0.63,0.01,0.03,0.00,0.46,0.29,0.39,0.67,0.11,0.02,0.10,0.10,0.15,0.41,0.07,0.11,0.11,0.08,0.02,0.05,0.01,0.01,0.85,0.58
Menzies,0.21,0.21,0.20,0.20,0.14,0.05,0.34,0.52,0.12,0.01,"1,760.00",410.00,"2,000.00",0.44,0.36,0.17,0.01,0.03,0.00,0.35,0.10,0.35,0.56,0.20,0.03,0.18,0.04,0.17,0.29,0.11,0.09,0.14,0.11,0.03,0.05,0.01,0.01,0.88,0.53
Mitchell,0.26,0.21,0.23,0.17,0.11,0.03,0.29,0.60,0.11,0.01,"2,268.00",550.00,"2,500.00",0.33,0.46,0.19,0.01,0.02,0.01,0.36,0.11,0.33,0.63,0.17,0.03,0.15,0.03,0.17,0.30,0.10,0.08,0.16,0.10,0.03,0.05,0.01,0.01,0.87,0.57
Monash,0.22,0.18,0.17,0.21,0.17,0.05,0.45,0.39,0.16,0.01,"1,066.00",230.00,"1,374.00",0.40,0.34,0.22,0.01,0.03,0.01,0.12,0.02,0.04,0.44,0.22,0.04,0.22,0.07,0.15,0.15,0.17,0.11,0.11,0.09,0.07,0.13,0.01,0.01,0.56,0.42
Moncrieff,0.18,0.27,0.20,0.18,0.13,0.05,0.44,0.36,0.18,0.02,"1,261.00",370.00,"1,800.00",0.26,0.28,0.41,0.01,0.04,0.02,0.31,0.12,0.17,0.52,0.19,0.03,0.18,0.09,0.13,0.19,0.14,0.13,0.13,0.13,0.05,0.10,0.01,0.01,0.75,0.46
Moore,0.23,0.21,0.21,0.21,0.11,0.03,0.36,0.51,0.12,0.01,"2,002.00",410.00,"2,100.00",0.34,0.47,0.17,0.00,0.02,0.01,0.39,0.14,0.11,0.56,0.21,0.04,0.16,0.04,0.13,0.24,0.16,0.11,0.15,0.10,0.04,0.07,0.01,0.01,0.81,0.53
Moreton,0.21,0.32,0.20,0.15,0.09,0.03,0.36,0.47,0.15,0.03,"1,602.00",380.00,"1,950.00",0.29,0.32,0.35,0.01,0.03,0.01,0.40,0.19,0.36,0.58,0.17,0.03,0.18,0.05,0.11,0.29,0.11,0.10,0.13,0.09,0.05,0.09,0.01,0.01,0.87,0.54
New England,0.24,0.20,0.17,0.20,0.15,0.05,0.43,0.38,0.18,0.02,"1,089.00",230.00,"1,365.00",0.37,0.29,0.30,0.01,0.03,0.08,0.08,0.03,0.04,0.49,0.18,0.04,0.21,0.09,0.16,0.17,0.13,0.11,0.11,0.09,0.07,0.14,0.01,0.01,0.60,0.39
Newcastle,0.20,0.28,0.19,0.18,0.11,0.04,0.38,0.42,0.18,0.02,"1,398.00",340.00,"1,800.00",0.30,0.32,0.35,0.01,0.03,0.03,0.14,0.06,0.10,0.56,0.19,0.03,0.18,0.05,0.10,0.28,0.13,0.12,0.13,0.09,0.05,0.08,0.01,0.01,0.77,0.50
Nicholls,0.23,0.20,0.18,0.20,0.15,0.05,0.43,0.40,0.16,0.01,"1,112.00",210.00,"1,300.00",0.37,0.33,0.26,0.01,0.04,0.03,0.11,0.04,0.08,0.47,0.19,0.04,0.21,0.08,0.16,0.14,0.14,0.11,0.11,0.10,0.07,0.15,0.01,0.01,0.58,0.37
North Sydney,0.20,0.26,0.23,0.16,0.10,0.04,0.42,0.45,0.11,0.02,"2,352.00",560.00,"2,700.00",0.29,0.27,0.41,0.01,0.02,0.00,0.39,0.15,0.29,0.65,0.14,0.03,0.13,0.06,0.20,0.42,0.06,0.07,0.13,0.07,0.01,0.03,0.01,0.01,0.88,0.65
O'Connor,0.24,0.20,0.19,0.21,0.13,0.04,0.44,0.41,0.14,0.01,"1,325.00",225.00,"1,517.00",0.34,0.31,0.31,0.01,0.03,0.06,0.18,0.06,0.07,0.47,0.18,0.05,0.20,0.11,0.17,0.13,0.17,0.10,0.10,0.08,0.11,0.13,0.01,0.01,0.53,0.37
Oxley,0.27,0.26,0.22,0.16,0.08,0.02,0.30,0.50,0.19,0.02,"1,557.00",350.00,"1,750.00",0.23,0.39,0.35,0.01,0.02,0.03,0.35,0.14,0.28,0.52,0.16,0.03,0.20,0.09,0.10,0.20,0.13,0.12,0.15,0.09,0.09,0.11,0.01,0.01,0.73,0.44
Page,0.22,0.17,0.17,0.23,0.16,0.06,0.44,0.35,0.19,0.01,998.00,260.00,"1,387.00",0.41,0.29,0.26,0.01,0.03,0.06,0.09,0.02,0.04,0.41,0.22,0.03,0.26,0.08,0.13,0.17,0.14,0.13,0.12,0.10,0.07,0.14,0.01,0.01,0.56,0.41
Parkes,0.25,0.21,0.17,0.20,0.13,0.05,0.41,0.38,0.20,0.02,"1,143.00",190.00,"1,300.00",0.36,0.28,0.32,0.01,0.04,0.16,0.06,0.02,0.03,0.48,0.16,0.04,0.22,0.10,0.18,0.15,0.13,0.12,0.11,0.08,0.09,0.12,0.01,0.01,0.50,0.35
Parramatta,0.22,0.32,0.22,0.14,0.08,0.03,0.31,0.53,0.14,0.02,"1,596.00",410.00,"2,000.00",0.21,0.27,0.48,0.01,0.03,0.01,0.54,0.27,0.60,0.55,0.14,0.03,0.22,0.07,0.11,0.28,0.11,0.09,0.15,0.09,0.07,0.09,0.01,0.01,0.80,0.52
Paterson,0.24,0.21,0.18,0.18,0.14,0.04,0.39,0.41,0.19,0.01,"1,236.00",300.00,"1,680.00",0.33,0.34,0.29,0.01,0.03,0.06,0.09,0.02,0.04,0.47,0.19,0.04,0.24,0.06,0.09,0.14,0.18,0.12,0.13,0.10,0.10,0.12,0.01,0.01,0.54,0.42
Pearce,0.27,0.25,0.21,0.16,0.09,0.02,0.35,0.48,0.15,0.01,"1,658.00",360.00,"2,076.00",0.20,0.55,0.22,0.01,0.02,0.02,0.36,0.17,0.13,0.51,0.18,0.04,0.19,0.08,0.11,0.14,0.19,0.12,0.14,0.10,0.09,0.11,0.01,0.01,0.64,0.44
Perth,0.17,0.31,0.21,0.17,0.10,0.04,0.46,0.39,0.13,0.02,"1,700.00",380.00,"2,042.00",0.26,0.33,0.38,0.01,0.02,0.01,0.38,0.16,0.25,0.57,0.16,0.03,0.15,0.09,0.13,0.30,0.13,0.10,0.13,0.08,0.04,0.07,0.01,0.01,0.77,0.54
Petrie,0.24,0.22,0.21,0.17,0.12,0.05,0.37,0.43,0.18,0.02,"1,387.00",350.00,"1,800.00",0.27,0.33,0.36,0.02,0.02,0.03,0.25,0.11,0.12,0.52,0.18,0.04,0.21,0.06,0.11,0.18,0.14,0.12,0.16,0.10,0.07,0.10,0.01,0.01,0.73,0.45
Rankin,0.28,0.26,0.20,0.16,0.09,0.02,0.30,0.48,0.20,0.02,"1,431.00",340.00,"1,720.00",0.22,0.39,0.36,0.01,0.03,0.03,0.37,0.16,0.29,0.51,0.17,0.03,0.23,0.06,0.09,0.16,0.14,0.11,0.15,0.10,0.11,0.13,0.01,0.01,0.73,0.42
Reid,0.18,0.34,0.21,0.15,0.09,0.04,0.38,0.47,0.13,0.03,"1,898.00",520.00,"2,300.00",0.27,0.28,0.42,0.01,0.03,0.01,0.50,0.22,0.52,0.60,0.14,0.03,0.15,0.08,0.15,0.32,0.10,0.08,0.14,0.09,0.03,0.06,0.01,0.01,0.84,0.54
Richmond,0.20,0.16,0.18,0.22,0.17,0.07,0.44,0.36,0.19,0.01,"1,099.00",350.00,"1,733.00",0.40,0.28,0.28,0.01,0.03,0.03,0.15,0.03,0.05,0.41,0.24,0.04,0.23,0.09,0.12,0.20,0.15,0.13,0.11,0.11,0.05,0.11,0.01,0.01,0.63,0.44
Riverina,0.24,0.21,0.17,0.19,0.14,0.05,0.42,0.39,0.17,0.02,"1,147.00",220.00,"1,300.00",0.37,0.30,0.29,0.01,0.03,0.06,0.07,0.03,0.04,0.50,0.18,0.04,0.20,0.08,0.17,0.16,0.15,0.11,0.11,0.09,0.07,0.12,0.01,0.01,0.58,0.39
Robertson,0.21,0.19,0.19,0.20,0.15,0.06,0.39,0.42,0.18,0.01,"1,304.00",355.00,"1,900.00",0.36,0.33,0.27,0.02,0.03,0.03,0.17,0.04,0.07,0.51,0.20,0.04,0.20,0.05,0.12,0.22,0.15,0.12,0.14,0.10,0.05,0.09,0.01,0.01,0.69,0.47
Ryan,0.22,0.30,0.20,0.15,0.10,0.03,0.37,0.49,0.12,0.02,"1,952.00",405.00,"2,167.00",0.31,0.34,0.32,0.01,0.02,0.01,0.29,0.14,0.16,0.64,0.16,0.03,0.13,0.05,0.14,0.37,0.08,0.11,0.14,0.08,0.02,0.05,0.01,0.00,0.89,0.59
Scullin,0.24,0.27,0.21,0.16,0.09,0.03,0.29,0.53,0.16,0.02,"1,388.00",330.00,"1,733.00",0.31,0.41,0.25,0.01,0.03,0.01,0.40,0.15,0.51,0.52,0.17,0.04,0.22,0.05,0.09,0.16,0.15,0.11,0.15,0.11,0.10,0.12,0.01,0.01,0.79,0.41
Shortland,0.22,0.19,0.18,0.19,0.15,0.05,0.40,0.41,0.18,0.01,"1,262.00",325.00,"1,733.00",0.39,0.35,0.23,0.01,0.03,0.04,0.10,0.02,0.04,0.49,0.21,0.03,0.22,0.04,0.10,0.20,0.16,0.12,0.14,0.11,0.07,0.10,0.01,0.01,0.61,0.45
Solomon,0.24,0.30,0.22,0.16,0.07,0.01,0.38,0.46,0.15,0.02,"2,160.00",420.00,"2,167.00",0.16,0.32,0.49,0.01,0.03,0.09,0.29,0.16,0.23,0.60,0.12,0.04,0.13,0.11,0.13,0.21,0.16,0.13,0.15,0.08,0.05,0.09,0.01,0.01,0.64,0.49
Spence,0.26,0.26,0.18,0.17,0.10,0.03,0.32,0.42,0.25,0.02,"1,052.00",250.00,"1,300.00",0.23,0.39,0.35,0.01,0.03,0.03,0.23,0.07,0.16,0.44,0.18,0.03,0.28,0.06,0.09,0.11,0.15,0.14,0.13,0.11,0.11,0.16,0.01,0.01,0.58,0.33
Stirling,0.20,0.27,0.21,0.17,0.11,0.04,0.40,0.43,0.15,0.02,"1,475.00",350.00,"1,986.00",0.30,0.35,0.32,0.01,0.03,0.01,0.40,0.17,0.31,0.54,0.18,0.03,0.18,0.06,0.12,0.24,0.14,0.11,0.14,0.09,0.05,0.09,0.01,0.01,0.78,0.49
Sturt,0.20,0.22,0.20,0.18,0.14,0.06,0.39,0.45,0.14,0.02,"1,366.00",300.00,"1,733.00",0.36,0.31,0.28,0.02,0.02,0.01,0.32,0.13,0.28,0.56,0.20,0.03,0.17,0.04,0.13,0.31,0.10,0.11,0.14,0.09,0.03,0.07,0.01,0.01,0.85,0.52
Swan,0.18,0.33,0.20,0.16,0.10,0.04,0.42,0.40,0.14,0.04,"1,527.00",360.00,"2,000.00",0.25,0.31,0.40,0.01,0.03,0.02,0.41,0.22,0.30,0.57,0.15,0.03,0.17,0.08,0.11,0.25,0.14,0.11,0.13,0.08,0.06,0.09,0.01,0.01,0.79,0.50
Sydney,0.08,0.51,0.21,0.12,0.06,0.02,0.63,0.23,0.10,0.04,"1,933.00",571.00,"2,500.00",0.14,0.20,0.62,0.01,0.03,0.01,0.48,0.29,0.37,0.66,0.10,0.02,0.10,0.12,0.17,0.37,0.08,0.10,0.11,0.08,0.02,0.05,0.01,0.01,0.81,0.58
Tangney,0.22,0.21,0.20,0.19,0.13,0.05,0.36,0.50,0.13,0.02,"1,797.00",400.00,"2,142.00",0.41,0.34,0.21,0.02,0.02,0.01,0.39,0.15,0.25,0.56,0.20,0.03,0.18,0.04,0.14,0.30,0.12,0.10,0.14,0.09,0.04,0.07,0.01,0.01,0.87,0.54
Wannon,0.22,0.18,0.18,0.21,0.15,0.05,0.44,0.40,0.15,0.01,"1,095.00",200.00,"1,233.00",0.41,0.32,0.23,0.01,0.03,0.02,0.08,0.02,0.03,0.46,0.22,0.05,0.20,0.08,0.18,0.15,0.14,0.11,0.10,0.09,0.07,0.15,0.01,0.01,0.59,0.39
Warringah,0.22,0.22,0.24,0.17,0.11,0.04,0.39,0.49,0.11,0.01,"2,384.00",580.00,"2,970.00",0.32,0.31,0.35,0.01,0.02,0.00,0.33,0.13,0.16,0.62,0.17,0.03,0.13,0.06,0.21,0.35,0.08,0.08,0.13,0.08,0.02,0.04,0.01,0.01,0.86,0.62
Watson,0.23,0.28,0.20,0.16,0.09,0.04,0.27,0.53,0.17,0.02,"1,281.00",380.00,"2,000.00",0.28,0.28,0.39,0.01,0.04,0.01,0.49,0.17,0.66,0.50,0.16,0.03,0.25,0.06,0.10,0.20,0.14,0.11,0.14,0.10,0.08,0.11,0.01,0.01,0.82,0.41
Wentworth,0.18,0.29,0.23,0.15,0.11,0.04,0.45,0.42,0.11,0.02,"2,380.00",610.00,"3,000.00",0.29,0.24,0.44,0.01,0.03,0.00,0.36,0.14,0.18,0.62,0.14,0.03,0.11,0.10,0.21,0.41,0.06,0.08,0.11,0.08,0.01,0.03,0.01,0.01,0.84,0.62
Werriwa,0.27,0.25,0.21,0.17,0.08,0.02,0.22,0.58,0.19,0.01,"1,572.00",380.00,"2,080.00",0.25,0.43,0.28,0.01,0.03,0.02,0.42,0.09,0.54,0.51,0.15,0.03,0.25,0.06,0.09,0.16,0.14,0.10,0.16,0.09,0.12,0.11,0.01,0.01,0.76,0.37
Whitlam,0.23,0.20,0.18,0.19,0.14,0.05,0.38,0.43,0.18,0.01,"1,303.00",330.00,"1,800.00",0.38,0.34,0.25,0.01,0.03,0.03,0.17,0.02,0.10,0.49,0.20,0.04,0.22,0.05,0.10,0.16,0.17,0.13,0.13,0.11,0.08,0.11,0.01,0.01,0.62,0.43
Wide Bay,0.21,0.15,0.18,0.23,0.18,0.05,0.48,0.34,0.17,0.01,"1,009.00",260.00,"1,400.00",0.39,0.30,0.27,0.01,0.03,0.04,0.14,0.03,0.03,0.39,0.21,0.03,0.29,0.08,0.13,0.15,0.15,0.13,0.12,0.11,0.07,0.13,0.01,0.01,0.63,0.40
Wills,0.18,0.33,0.22,0.14,0.08,0.05,0.39,0.44,0.14,0.03,"1,494.00",355.00,"1,950.00",0.30,0.28,0.38,0.01,0.03,0.01,0.34,0.14,0.39,0.58,0.17,0.03,0.17,0.06,0.12,0.31,0.12,0.10,0.13,0.08,0.04,0.07,0.01,0.01,0.84,0.52
Wright,0.26,0.20,0.21,0.19,0.12,0.03,0.39,0.47,0.14,0.01,"1,482.00",315.00,"1,820.00",0.30,0.46,0.21,0.01,0.03,0.03,0.17,0.04,0.05,0.50,0.19,0.04,0.20,0.08,0.13,0.14,0.17,0.10,0.14,0.09,0.09,0.13,0.01,0.01,0.70,0.42